id,GMCSF,MCF7,T47D,MDA-MB-231,UIVC1,UIVC4
250644,11.90341201,10.53263731,9.402003616,8.812237142,12.01130192,10.88124088
250647,1.920792221,2.398321471,1.875488938,1.550037095,1.904288012,0
250653,44.91196671,33.88420419,36.05349055,30.21328112,39.98213995,43.03061196
250801,2.887721088,1.932743358,1.410182638,1.042000408,3.33415146,2.009987247
250881,4.297290074,3.376997057,3.302601609,3.131334497,3.794791831,2.503337547
250882,3.841584443,3.837382017,3.78549203,3.623173166,4.27846238,4.015598719
250885,0.481053027,1.436827456,0.467966121,0,2.381849083,0
250975,4.30564608,3.379962227,4.221518664,3.124595054,3.817016774,4.027648532
250977,2.386777983,0.477566532,0,0,0,0
250999,286.8145772,282.6556382,276.0404454,250.0409472,267.621313,256.8531067
251013,4.298899144,8.139730322,8.913459341,14.40738075,8.580301617,13.59999918
251021,3.348182575,2.894948259,3.283011754,3.131334497,2.873800248,3.507830547
251022,4.778549247,3.859592689,3.789337554,3.645541601,4.286808082,4.019974495
251038,1.439388463,2.894948259,2.357723113,3.623173166,3.781834209,3.477444586
251040,2.405966598,0.968204701,1.406354257,1.036733419,1.434953335,2.00779936
251211,5.734339682,5.337949454,3.750977876,6.729648628,6.221584259,1.486487477
251213,148.7540234,129.5114739,129.2832076,83.46664968,111.6401678,82.66855094
251247,76.7995696,50.63877331,54.20687268,36.01642409,60.77092226,41.16842311
251257,4.801980554,5.743689449,4.73345361,4.689100825,4.280693879,5.454884922
251260,3.338212437,2.388779127,3.760801446,4.167349119,4.305204195,4.069031986
251273,2.399784574,1.918691009,1.894668777,1.550467581,2.871138207,2.003937424
251281,3.339305369,3.34422768,3.778243126,4.116162753,2.86990667,2.973366676
251300,10.56049918,8.224591421,8.999744728,11.35784512,9.078476854,10.68272142
251303,6.200820197,6.288351181,6.629116719,3.604481302,8.089269903,7.035014155
251383,3.34178637,5.263974407,7.050537212,5.699408637,5.714263083,4.511048435
251384,8.66211107,10.0516004,8.104968651,7.309460562,7.169252572,7.523981228
251386,3.330978219,0.955133065,0.939556695,2.605482078,1.921879294,0.49485217
251393,14.69585698,10.71133105,11.73107964,12.40973459,13.45315506,12.08294559
251396,0,4.306692832,1.411266042,0,2.378448965,3.011699039
251397,15.27846478,11.10418463,10.42067827,13.97445336,13.75511211,11.04289648
251398,0,0.957597063,0.947016674,1.029040688,0.472117856,0
251399,0,0,0.940844028,0,0,0
251409,0.95457443,0.973757369,0.937057146,1.034955661,0.95237718,1.003887221
251411,0.474656822,0,0,0,0,0
251416,26.09872424,21.25323619,21.18781196,20.32311731,19.13791515,20.27892649
251417,2.383977638,0.976979316,1.90637864,1.044208652,1.90072123,0.49485217
251501,1.924913571,2.889449194,3.789337554,2.071844613,2.376405868,2.472758978
251737,1.9004778,1.929796344,2.815164407,2.588392739,2.866150235,4.461393398
251738,0,1.443622723,1.410182638,1.036896547,2.376405868,2.974905921
251756,3.359128491,3.852598925,3.789337554,3.625615542,5.702163691,4.002182094
251758,3.34178637,0,0.476912374,0,0,0
251773,8.601388644,7.657575952,7.521602893,7.24468963,7.57980094,8.902833444
251777,0,0,0,0,0,0
251824,0.474656822,1.440400775,2.813233407,2.07432781,1.897395916,3.498148772
251830,0.962456786,0.959345504,0.940200362,2.084535532,0.961826994,2.00779936
251835,3.826540421,2.878036513,2.369340675,2.088417303,1.897267065,0.991134684
251848,5.226776579,2.888502728,3.301648466,0,2.866150235,0
251862,4.800226898,3.821794212,3.750977876,4.139822646,3.828184276,6.503160079
251863,0,0,0.467966121,0,0.477019919,0
251897,2.389553751,3.352506233,2.820601085,2.088684661,0.95237718,1.985201582
251898,23.86436076,14.36395595,13.63322708,9.833166706,15.85594785,13.22435395
251926,0,0,0,0,0,0
251928,26.23888713,29.68917501,32.6464606,35.49625634,35.29983236,37.66432696
251929,11.45884859,12.07434217,15.25579484,14.5089391,13.86314788,16.55917801
251932,4.303525423,5.291737746,5.192358601,4.662512089,4.78966708,6.023398079
251936,6.651672301,6.700971024,6.624611053,5.185819526,5.689924586,5.022465002
251941,27.67449348,21.97531672,23.42642864,22.92042016,23.25142445,21.81570267
251942,0.96004538,0,0,1.036733419,0,0
251953,212.8431045,177.9586334,180.2128295,322.6604734,201.7982132,281.4762928
251959,16.23278906,18.70727963,19.27378558,31.04208139,15.73821079,34.68927788
251962,0,0,0,3.084688728,2.885480983,0
251965,3.800955601,1.929965506,2.813233407,2.073466838,6.167545009,2.483878311
251967,15.27846478,4.343368736,4.701001808,4.689100825,6.618209865,4.955611126
251969,1.918380816,0.959345504,0.940200362,2.586285658,1.434065988,1.987107632
251988,29.15647424,28.78036513,29.55871807,26.045932,32.0322923,29.69722253
251996,2.869905316,4.787985317,4.701001808,2.08367456,5.232837885,4.458890281
252017,2.397022437,2.394909169,9.835917089,2.595274357,0.475357262,0
252021,24.77030078,24.0639719,28.31093783,19.69793496,34.2739399,34.23543611
252022,0,50.83475494,71.74814192,0,0,85.2748435
252023,0,0,0,0,24.1654746,53.72413297
252024,19.10140458,22.65248291,9.939459553,25.01120575,5.672751313,8.02801407
252025,27.50233893,27.96513525,47.82134346,35.70341839,48.3277098,48.23969394
252027,1.909106636,1.433646062,2.362524363,0,0.95237718,0.507116542
252031,3.320747396,3.367331214,7.134214536,1.036085435,2.378180562,4.019974495
252032,0,0,0,18.27833017,24.3932387,0
252035,26.74708337,30.65043811,37.87536924,18.27298301,33.91377667,30.69116256
252036,3.809970572,3.826724047,2.350179071,4.661859577,6.191293056,6.023398079
252040,4.812283928,4.341791294,3.283130528,5.174778307,3.831190507,5.44087075
252041,0,0,2.345267285,0,1.904288012,0
252046,5.727446582,5.276442564,5.201643385,4.116162753,4.785230345,3.974215265
252051,2.863659953,2.409678913,3.29727765,3.104866984,3.333441235,4.512323548
252053,1.920792221,1.929796344,2.833682345,2.08367456,2.370736612,2.504839417
252055,0.951164156,1.947514737,1.875488938,2.069911323,2.836375657,2.523990637
252153,0,0,0,0,0,0
252155,21.35123061,41.87943897,38.31106602,18.10171581,40.048093,20.52371332
252156,0,0,0,0,0,0
252158,0.481053027,2.894694517,1.869683742,1.035922307,0.948697958,0
252159,0,0,0,0.521970647,0,0
252160,8.115587795,4.787985317,6.110980517,4.175112663,7.178660253,13.84785078
252161,0,0,0,0,0,0
252162,1.443159082,0,0,0,6.183720255,4.512381856
252163,1.913971673,2.895839487,1.907014069,2.073466838,1.921879294,1.483555262
252191,24.81893519,22.45319874,24.38135619,20.69911323,25.05526305,24.60218355
252203,0.948157113,0.959260924,0.947334389,1.04183728,0.950360615,0.993553816
252204,0,0.477882021,0.937057146,0,0,0
252207,0,0.479630462,1.430419409,0,0.948697958,0
252208,0,1.438891385,0,0,0,0
252209,10.01896291,6.235618907,1.872826958,8.817143025,2.844077308,9.075579971
252210,0.953649175,0,0.466635132,0,0.48002615,0
252212,0.949082369,0.477882021,0,0,0,0
252213,1.436762877,0.959345504,3.270438891,1.029040688,1.423701312,0
252272,8.134133869,5.796337142,5.207093957,10.41481728,8.593020936,6.441159648
252273,5.756223479,6.2848268,2.842003166,8.852950242,11.00105998,5.450024965
252274,0.481053027,0,0,0,0,0
252276,2.881188332,6.819523527,5.607607518,7.784830771,6.186542055,7.555081111
252282,1.899493224,0.477566532,0.940200362,1.04183728,0.949137775,1.006924591
252283,5.762376664,25.63871998,9.840993472,18.20522122,11.89974341,12.01761706
252287,10.10527015,23.13882654,11.35643446,21.87424503,14.76922137,16.60051163
252288,10.96913327,18.92706792,16.35485643,15.52991316,9.061628437,16.77719466
252289,100.921168,3.403317868,66.55433674,103.8588799,92.30812123,141.2493498
252290,22.00260742,0,0,50.1276298,0,54.97757761
252292,22.12843925,0,187.5883166,94.83420779,27.8549535,0
252295,0,0.964982753,0.940200362,1.043778166,1.434953335,1.00389968
252298,0,0.96605619,0,0,0,0
252300,9.085948983,54.46971669,8.05043815,1.544777701,3.783057049,5.442730192
252302,0,0,0,0,0,0
252315,6.720317657,10.55280055,11.71132088,8.802798267,9.609396471,11.89947418
252318,7.588726497,2.894694517,10.81648799,5.686686103,3.816484318,7.451659851
252319,87.09900715,57.08059232,30.52585717,72.54315346,55.77104902,37.19449011
252320,2.386076521,2.436004395,3.301648466,1.043778166,0.945458552,1.486487477
252321,0.962456786,0.968204701,1.403898364,0,0.944235712,0.991134684
252322,8.129888402,5.354054553,8.913215739,3.653305144,6.671219471,6.448525947
252323,8.057600661,3.409761764,4.666351316,7.831431209,15.69060536,5.450024965
252324,0,0,0,0,0,0
252325,10.43574248,6.715503111,9.370571458,9.327163042,10.00032371,15.65393577
252326,79.82839491,77.29912667,102.2875478,78.83360916,127.6622231,109.8121256
252329,1.896314225,1.929965506,1.894033348,2.609898566,1.89537935,1.978407432
252333,2.844471338,1.4442537,1.423603096,1.044208652,4.755493,5.947818582
252335,0.478992352,0,8.016645321,1.044045524,0,0.496770679
252340,1.909148861,1.918691009,0.940200362,1.550467581,0.960939647,0.991622849
252370,18.24086221,14.33204378,16.52549941,14.06797595,13.80213394,13.09001969
252373,4.812283928,0.973757369,1.410622376,1.037163905,1.906733693,0.496770679
252374,5.293687686,9.553854553,5.640730551,3.646030985,4.776917058,4.512323548
252376,5.248020535,3.859931012,2.820601085,3.087122065,2.380111622,2.034515993
252377,3.849827142,8.120839468,5.174095419,3.646030985,3.821533646,2.520128701
252379,0,0.477566532,0,0,0,0
252442,6.682021013,3.863621283,8.437301194,8.856505758,9.08179409,7.120805975
252443,3.818297722,6.270632788,3.31891554,7.24468963,7.169252572,9.662438511
252444,1.898627289,0,1.880400723,0,0,0
252462,3.792628451,3.852598925,3.778243126,3.654596602,5.248654474,3.051773989
252463,2.382606926,1.93624024,1.875970174,2.087556331,0.949137775,2.002936177
252467,0.473500291,0.479630462,2.357087685,2.088091047,0.946681393,2.002936177
252491,15.73304361,19.10897106,19.33123097,12.52533799,16.19041207,13.0426191
252500,4.297924581,3.385768638,3.316243564,6.262668994,2.839185947,7.933082456
252501,2.867129548,3.357582394,5.633703522,5.743281263,2.841502777,6.023398079
252502,3.814596698,0.477566532,0.940200362,5.21133883,1.910766823,5.596431436
252503,2.381955171,0.477566532,0.470422014,2.609898566,0.475357262,4.524481503
252505,3.829235602,0.477566532,0.938388136,5.730993918,0.955383412,5.596431436
252506,6.712664872,5.808720719,9.005917374,6.784639641,6.182862833,13.8685908
252508,12.89311123,18.45337575,7.96687918,8.353401856,26.32710336,10.41120524
252509,0,0,0,0,0,0
252513,5.721520826,4.334093387,7.061190432,6.223226571,10.08853527,3.034132091
252547,1.898164737,1.925668485,2.840072166,2.073793095,2.401905444,1.508584631
252549,38.89483678,30.32542806,30.96680847,30.58707667,39.91514584,39.05725546
252550,0,0,0,0,0,0
252555,1.909148861,5.756073026,5.630328813,2.08367456,5.714263083,3.011699039
252607,9.502389001,4.793591587,4.696918292,4.656607957,8.577282177,6.503160079
252608,0,0,0,0,0,0
252611,0,3.820532258,4.280723402,0,0,0
252615,6.696445736,8.187941652,6.633969081,4.176834607,5.742276414,5.593406525
252620,0.953649175,1.440400775,0.946373008,1.034144549,0.950360615,0.988703093
252622,6.720317657,2.394278192,3.786762888,2.084000816,3.801442461,2.498789594
252651,26.22318453,2.410625378,3.78549203,4.144341739,3.843758589,3.014980871
252652,2.8507167,0,0.469778347,0.514114788,0,0
252653,19.55197584,3.366069261,3.779513984,3.100935161,3.821533646,1.978407432
252656,13.3033446,0.973757369,2.821244751,2.064582369,2.882818941,0
252657,9.502389001,3.83004993,3.738405012,3.108256305,4.300440296,2.974868546
252658,5.701433401,2.872537448,2.839119023,2.087556331,2.866150235,2.034515993
252659,9.502389001,3.83004993,3.750977876,3.625126158,3.825083035,2.974868546
252660,32.78370468,12.44766227,10.39366346,9.845526672,11.46460094,9.155321968
252674,4.776282426,4.832248888,6.604832543,5.740698347,7.626934771,6.941447149
252675,1.909148861,1.926299462,1.410182638,2.088091047,0.960939647,2.476620914
252676,5.281279925,2.904614102,2.841050023,3.132136571,2.873800248,3.956814864
252728,0,1.915194127,2.344742393,1.029040688,2.873800248,1.983245697
252729,0,1.936409401,2.353730144,1.029040688,2.846093874,2.003937424
252731,2.847247106,1.437142944,2.840072166,2.088684661,2.871138207,2.007774443
252733,1.902962819,1.926299462,0.938388136,1.034955661,2.377741149,1.488418444
252735,6.634786726,6.777432905,3.309850513,4.661859577,3.336103277,4.94601858
252776,5.730856857,11.08730044,12.25202776,12.43302522,7.650166069,7.499228967
252777,12.41783184,11.01051933,17.00781293,10.36192073,16.335974,13.5327098
252778,0,0,0,0,0,0
252780,1.424664447,1.435394503,0,1.029851801,0,0
252782,0,2.871590982,1.409978709,0.5149259,0.954039838,0
252787,0,0,0.470422014,2.603704321,3.36018305,0
252790,2.375134622,1.437142944,1.410182638,0,1.42759489,0
252791,4.300700348,4.308418438,4.673006265,5.171195317,10.00079172,1.508584631
252792,21.12099835,18.40466393,29.55871807,15.63000612,24.84081478,22.2568333
252795,0,0,1.403898364,0,0.477019919,0
252796,0.96004538,0.477882021,0.467966121,0.520029761,0.955383412,0.496770679
252799,3.362592091,3.832221275,2.860521104,5.17743799,3.331211915,17.32175685
252807,0,0,0,0,0,0
252808,0,0,1.889756992,1.035922307,0,0
252889,2.863723291,2.882063504,2.841050023,2.066748348,2.836375657,3.051773989
253053,24.33994284,25.84431884,27.15284768,24.81946918,28.68812276,31.53499789
253055,2.847247106,4.307931951,3.302716486,3.645541601,4.29035747,3.518815582
253058,0,0.957196994,0.936413479,1.029040688,0,0
253075,0,0,0,0,0,0
253076,22.28227041,29.85025598,19.37505668,24.01653163,15.35415135,12.39447585
253077,9.122557349,5.330955689,9.452639166,2.602357049,1.442740491,0
253078,0,0,0,0,2.852143569,2.55070727
253079,13.75116946,4.776927277,5.665876278,3.12794211,3.322416274,10.66759686
253169,1.924913571,0.959345504,0.940200362,1.562297527,1.89827555,3.020736399
253175,0,0,0,1.029851801,0,0.507116542
253183,3.826540421,2.415233217,2.365090791,3.616548435,2.392886751,2.999691587
253185,2.844471338,2.894948259,2.363159791,2.08367456,1.904754361,2.034515993
253186,0,0.488489658,2.344742393,1.040059522,2.851081846,0.988703093
253220,15.36072607,16.30887357,16.08834113,13.02385488,16.241518,15.0584952
253235,22.76548612,19.42441677,22.13246433,17.74439194,18.14761593,15.10386887
253236,7.60723146,7.279015657,7.992262455,16.148095,15.76616074,18.60806747
253296,30.34102761,24.07085607,24.99060972,23.96225744,25.79535211,22.80568109
253336,18.76773195,15.34952807,16.56352062,15.6275592,17.23890791,16.81646317
253361,13.39289147,8.634109539,9.383881356,5.693726321,8.571394624,5.949737091
253404,10.10632235,12.45059485,12.77262745,15.5388346,17.17355697,20.32647258
253405,1.909148861,0.959345504,0.953507035,2.07432781,2.836375657,2.514915902
253406,0.481403758,0.488489658,4.26208669,1.542344364,1.901429046,0
253407,11.00824796,3.837720341,7.101205713,2.57057394,0.475357262,4.491715046
253455,0.96004538,0.477566532,2.357723113,1.561867041,1.900935586,1.006912133
253460,3.360180685,1.926299462,1.876776271,1.566446657,1.897395916,4.530115949
253474,0.962807517,0.477566532,0.937057146,1.550200223,0.954039838,0
253475,8.638347741,14.59991663,3.744441701,4.69708331,14.30050269,9.549363697
253476,0,0,0,0,0,0
253480,25.43605087,19.7793701,24.61008824,14.61892112,21.04351293,13.38786771
253481,2.406317329,2.415870701,1.417756403,1.044208652,1.914092138,1.983245697
253482,2.399784574,2.904614102,2.344536306,1.044208652,4.293493535,2.511053967
253483,24.83058735,14.8099258,22.72222754,10.88656495,13.34713585,9.512570579
253485,0.95457443,0.964898172,0.946373008,1.037163905,0.953366846,1.001468089
253487,0,0,0,0,0,0
253489,0.96004538,4.814699657,7.99138124,3.622371093,7.619017444,4.461321872
253491,0,0,0,0,0,0
253493,0.953649175,0.957597063,0.940200362,0,0.960939647,1.987107632
253499,0,0,0,0,0,0
253613,30.4076448,22.54466164,26.8770693,11.46021008,35.34918623,21.85818396
253618,0.962456786,2.400017741,2.835512805,0,0.48002615,6.429573842
253620,27.69221742,20.54135517,19.90700288,19.16365262,23.84878203,17.31131534
253623,0,0,0,0,0,0
253626,0,0,0.470422014,0.514114788,0,0
253636,5.70571389,2.398575213,0,0,0,5.531406094
253638,2.381955171,2.416124444,3.277806569,2.071844613,3.332488803,2.00779936
253641,4.783175526,2.872537448,3.31242518,3.087122065,2.874144438,3.469758091
253650,9.057499393,9.575970633,7.491307833,6.740354761,4.755482299,8.020864033
253651,1.432217183,3.352506233,2.353730144,2.604565293,2.380074389,4.955611126
253653,0,0,0.469778347,0.514114788,0,0
253654,0.955709849,0,1.406354257,0.520029761,3.808576024,1.98224445
253656,0,0,3.279018785,0,2.851081846,1.500682817
253831,1.420500872,8.208855451,8.012473465,2.075015184,6.618209865,0.993566275
253835,0,1.447919743,2.340749423,0,0,0
253836,1.443509813,1.444528634,1.907014069,2.064582369,3.78427989,2.497287724
253837,1.439388463,3.376997057,3.296324507,1.550467581,1.914092138,3.014980871
253838,1.919793353,2.878036513,1.907014069,1.04183728,1.889694264,0.507116542
254191,12.90344437,16.85142745,10.48635338,9.398562142,11.36601111,22.03104729
254192,0.949082369,1.443622723,4.731865038,1.566179299,2.864340312,1.517053587
254193,13.36063175,9.095494363,7.500143525,7.200040368,5.702806758,9.524505499
254195,0,1.433015085,0.940200362,0.514114788,0.950360615,0.510141454
254196,0.954904049,0.955764041,0.940200362,1.034144549,0.948697958,0.510141454
254197,0.9502389,0.957512483,9.87216161,15.13768348,13.46168434,2.504582497
